start,finish,counter
1599693228336,1599693238134,0
1599693298470,1599693303156,1
1599693333518,1599693339965,2
1599693403601,1599693420796,3
1599693473696,1599693476961,4
1599693508748,1599693513772,5
1599693578854,1599693581920,6
1599693648974,1599693656302,7
1599693719066,1599693728201,8
1599693754141,1599693764055,9
1599693789195,1599693793951,10
1599693894357,1599693897297,11
1599693929396,1599693940734,12
1599693999511,1599694003239,13
1599694034578,1599694037681,14
