start,finish,counter
1599697619879,1599697626775,0
1599697690017,1599697693456,1
1599697725070,1599697737543,2
1599697795162,1599697805301,3
1599697865263,1599697868562,4
1599697900321,1599697904187,5
1599697970433,1599697973580,6
1599698040540,1599698050858,7
1599698110651,1599698117076,8
1599698145718,1599698159776,9
1599698180769,1599698183840,10
1599698285927,1599698289091,11
1599698320970,1599698324057,12
1599698391078,1599698395144,13
1599698426140,1599698430325,14
