start,finish,counter
1599079622111,1599079637279,0
1599079652264,1599079653813,1
1599079712649,1599079714334,2
1599079773004,1599079774561,3
1599079833534,1599079835759,4
1599079863713,1599079869054,5
1599079954301,1599079957404,6
1599080014712,1599080016811,7
1599080075055,1599080076469,8
1599080143495,1599080144719,9
1599080165718,1599080166831,10
1599080264322,1599080266106,11
1599080324631,1599080325913,12
1599080384983,1599080386253,13
1599080505586,1599080507636,14
