start,finish,counter
1599689921440,1599689929117,0
1599689962562,1599689964231,1
1599690039952,1599690041900,2
1599690074051,1599690076080,3
1599690109206,1599690111440,4
1599690214788,1599690216418,5
1599690285167,1599690287359,6
1599690320275,1599690323344,7
1599690391614,1599690393772,8
1599690462006,1599690464555,9
1599690514158,1599690517214,10
1599690584502,1599690594995,11
1599690631714,1599690634912,12
1599690683882,1599690686369,13
1599690719071,1599690721237,14
