start,finish,counter
1599689917286,1599689919181,0
1599689948475,1599689950039,1
1599690038949,1599690041357,2
1599690058994,1599690063914,3
1599690129246,1599690130926,4
1599690291178,1599690292987,5
1599690341379,1599690364617,6
1599690371492,1599690373888,7
1599690421789,1599690424192,8
1599690483062,1599690485240,9
1599690554366,1599690556388,10
1599690604592,1599690606657,11
1599690675879,1599690677632,12
1599690736109,1599690737697,13
1599690796286,1599690804604,14
