start,finish,counter
1599692124670,1599692126517,0
1599692159934,1599692161205,1
1599692230258,1599692238896,2
1599692301560,1599692303030,3
1599692371916,1599692375312,4
1599692407038,1599692410825,5
1599692477344,1599692479001,6
1599692547659,1599692556872,7
1599692582795,1599692584388,8
1599692652152,1599692653646,9
1599692722441,1599692724402,10
1599692764659,1599692768994,11
1599692850048,1599692852114,12
1599692884158,1599692887491,13
1599693024704,1599693026289,14
