start,finish,counter
1600891563462,1600891570790,0
1600891633908,1600891637093,1
1600891669086,1600891670753,2
1600891739473,1600891742124,3
1600891808973,1600891821777,4
1600891845152,1600891847115,5
1600891915608,1600891917520,6
1600891985054,1600891986861,7
1600892056588,1600892057983,8
1600892098850,1600892100713,9
1600892103873,1600892107835,10
1600892139060,1600892143343,11
1600892350484,1600892351715,12
1600892385660,1600892387159,13
1600892456045,1600892458690,14
