start,finish,counter
1599326625048,1599326630671,1
1599326589927,1599326631371,0
1599326694284,1599326724085,2
1599326764522,1599326797469,3
1599326831810,1599326864921,4
1599326887992,1599326899429,5
1599326933114,1599326935142,6
1599327003391,1599327005244,7
1599327072652,1599327096280,8
1599327113776,1599327139670,9
1599327183096,1599327185890,10
1599327235280,1599327237798,11
1599327303518,1599327306027,12
1599327345663,1599327349829,13
1599327490195,1599327492369,14
