start,finish,counter
1599852590380,1599852665230,0
1599852620943,1599852699205,1
1599852681699,1599852772846,2
1599852742407,1599852815426,3
1599852803170,1599852872542,4
1599852833582,1599852956704,5
1599852985426,1599853069811,7
1599852924668,-1,6
1599853046158,1599853132787,8
1599853106967,1599853158788,9
1599853167715,1599853254181,10
1599853228438,1599853268590,11
1599853349868,1599853395517,13
1599853289160,-1,12
1599853471036,1599853492978,14
