start,finish,counter
1599590106061,1599590107634,0
1599590176167,1599590178045,1
1599590211220,1599590212887,2
1599590282373,1599590284456,3
1599590315428,1599590326758,4
1599590385527,1599590387709,5
1599590456677,1599590459474,6
1599590526827,1599590528510,7
1599590596958,1599590598528,8
1599590632031,1599590633856,9
1599590703147,1599590705845,10
1599590772273,1599590775065,11
1599590807319,1599590810167,12
1599590877456,1599590884026,13
1599590947614,1599590960211,14
