start,finish,counter
1600581499279,1600581507635,0
1600581559356,1600581563035,1
1600581619486,1600581622937,2
1600581679583,1600581686936,3
1600581739653,1600581744433,4
1600581799788,1600581802136,5
1600581859876,1600581861937,6
1600581919991,1600581925425,7
1600581980090,1600581981543,8
1600582040247,1600582042467,9
1600582100385,1600582102271,10
1600582160449,1600582162071,11
1600582220573,1600582221928,12
1600582280687,1600582282185,13
1600582340786,1600582343816,14
