start,finish,counter
1600391490057,1600391493523,0
1600391525121,1600391525309,1
1600391594360,1600391594742,2
1600391664570,1600391665078,3
1600391731823,1600391732007,4
1600391788012,1600391788178,5
1600391833145,1600391833302,6
1600391903408,1600391903580,7
1600391972634,1600391972794,8
1600392013764,1600392014145,9
1600392082997,1600392083160,10
1600392135219,1600392135384,11
1600392203491,1600392203655,12
1600392245611,1600392246101,13
1600392390037,1600392390212,14
