start,finish,counter
1600585909017,1600585921156,0
1600585962076,1600585963448,1
1600586014183,1600586017206,2
1600586083303,1600586087044,3
1600586125407,1600586126774,4
1600586145425,1600586147053,5
1600586263704,1600586265116,6
1600586295763,1600586297169,7
1600586372936,1600586375007,8
1600586443114,1600586444623,9
1600586513260,1600586514768,10
1600586548294,1600586550094,11
1600586618478,1600586620136,12
1600586687654,1600586690031,13
1600586793850,1600586795259,14
