start,finish,counter
1599020254004,1599020264596,0
1599020304161,1599020305290,1
1599020374523,1599020376287,2
1599020434787,1599020436426,3
1599020494992,1599020497079,4
1599020515110,1599020516201,5
1599020615561,1599020617412,6
1599020665723,1599020667134,7
1599020725985,1599020727343,8
1599020786296,1599020787587,9
1599020846554,1599020847702,10
1599020876718,1599020877871,11
1599021027387,1599021031677,12
1599021087599,1599021088775,13
1599021147798,1599021149128,14
