start,finish,counter
1599815717785,1599815752700,0
1599815747919,1599815767880,1
1599815808497,1599815824298,2
1599815869020,1599815876348,3
1599815929636,1599815935449,4
1599815958860,1599815984818,5
1599816049619,1599816055020,6
1599816110188,1599816122832,7
1599816170683,1599816189459,8
1599816231249,1599816239238,9
1599816291799,1599816306645,10
1599816352328,1599816363476,11
1599816412846,1599816426413,12
1599816474334,1599816497473,13
1599816595252,1599816608572,14
