start,finish,counter
1600488118866,1600488122911,0
1600488210070,1600488216487,1
1600488271197,1600488276986,2
1600488332335,1600488337806,3
1600488393453,1600488394835,4
1600488454596,1600488458753,5
1600488515763,1600488517507,6
1600488577893,1600488582726,7
1600488607966,1600488612835,8
1600488700193,1600488704825,9
1600488730273,1600488730886,10
1600488761310,1600488761913,11
1600488852516,1600488857398,12
1600488944689,1600488945353,13
1600489005788,1600489006419,14
