start,finish,counter
1599043895005,1599043899788,0
1599043965291,1599043967391,1
1599044000426,1599044005639,2
1599044072693,1599044074453,3
1599044143030,1599044152684,4
1599044177116,1599044181768,5
1599044248441,1599044252117,6
1599044317852,1599044319881,7
1599044352980,1599044354619,8
1599044389238,1599044391278,9
1599044493830,1599044495809,10
1599044564298,1599044565821,11
1599044599457,1599044603091,12
1599044670867,1599044675541,13
1599044741226,1599044745583,14
