start,finish,counter
1600501339411,1600501345164,0
1600501374563,1600501379401,1
1600501444730,1600501449969,2
1600501515922,1600501516966,3
1600501586207,1600501587072,4
1600501621274,1600501626302,5
1600501691471,1600501692107,6
1600501761648,1600501766933,7
1600501796741,1600501801497,8
1600501865919,1600501870973,9
1600501936112,1600501936684,10
1600501978270,1600501982934,11
1600502063508,1600502064293,12
1600502097574,1600502102339,13
1600502237834,1600502242511,14
