start,finish,counter
1599167885454,1599167923803,0
1599167920579,1599167947883,1
1599167990839,1599168004616,2
1599168061056,1599168081710,3
1599168131376,1599168188885,4
1599168166473,1599168197551,5
1599168236690,1599168261724,6
1599168307013,1599168324912,7
1599168377279,1599168385941,8
1599168417429,1599168421585,9
1599168487733,1599168522639,10
1599168558003,1599168563788,11
1599168593084,1599168598199,12
1599168641260,1599168648579,13
1599168782804,1599168785089,14
