start,finish,counter
1599844809445,1599844890419,0
1599844924597,1599844928385,2
1599844845512,1599844944985,1
1599844995488,1599845049709,3
1599845030796,1599845061143,4
1599845101753,1599845112857,5
1599845207968,1599845214542,7
1599845172525,1599845221676,6
1599845278808,1599845290067,8
1599845349748,1599845354772,9
1599845385061,1599845420041,10
1599845420641,1599845444328,11
1599845526809,1599845530951,12
1599845597589,1599845619565,13
1599845651982,1599845655497,14
